id,product_id,ingredient_id,created_at,updated_at
12494,1836,1782,2024-05-02 10:49:38.695712,
12495,1633,1782,2024-05-02 10:49:38.695712,
12496,1714,1782,2024-05-02 10:49:38.695712,
12497,1845,1782,2024-05-02 10:49:38.695712,
12498,1717,1782,2024-05-02 10:49:38.695712,
12499,1635,1782,2024-05-02 10:49:38.695712,
12500,1841,1782,2024-05-02 10:49:38.695712,
12501,1840,1782,2024-05-02 10:49:38.695712,
12502,1723,1782,2024-05-02 10:49:38.695712,
12503,1846,1782,2024-05-02 10:49:38.695712,
12504,1722,1782,2024-05-02 10:49:38.695712,
12505,1835,1782,2024-05-02 10:49:38.695712,
12506,1638,1782,2024-05-02 10:49:38.695712,
12507,1929,1782,2024-05-02 10:49:38.695712,
12508,1721,1782,2024-05-02 10:49:38.695712,
12509,1298,1782,2024-05-02 10:49:38.695712,
12510,1307,1782,2024-05-02 10:49:38.695712,
12511,2105,1782,2024-05-02 10:49:38.695712,
12512,2440,1782,2024-05-02 10:49:38.695712,
12513,2622,1782,2024-05-02 10:49:38.695712,
12514,2624,1782,2024-05-02 10:49:38.695712,
12515,2575,1782,2024-05-02 10:49:38.695712,
12516,2605,1782,2024-05-02 10:49:38.695712,
12517,2435,1782,2024-05-02 10:49:38.695712,
12518,2623,1782,2024-05-02 10:49:38.695712,
12519,2628,1782,2024-05-02 10:49:38.695712,
12520,2437,1782,2024-05-02 10:49:38.695712,
12521,2857,1782,2024-05-02 10:49:38.695712,
12522,2603,1782,2024-05-02 10:49:38.695712,
12523,2627,1782,2024-05-02 10:49:38.695712,
12524,2626,1782,2024-05-02 10:49:38.695712,
12525,2629,1782,2024-05-02 10:49:38.695712,
12526,2579,1782,2024-05-02 10:49:38.695712,
12527,2859,1782,2024-05-02 10:49:38.695712,
12528,2436,1782,2024-05-02 10:49:38.695712,
12529,2604,1782,2024-05-02 10:49:38.695712,
12530,2414,2555,2024-05-02 10:49:38.695712,
12531,2408,2555,2024-05-02 10:49:38.695712,
12532,2415,2555,2024-05-02 10:49:38.695712,
12533,2412,2555,2024-05-02 10:49:38.695712,
12534,2397,2555,2024-05-02 10:49:38.695712,
12535,2401,2555,2024-05-02 10:49:38.695712,
12536,2403,2555,2024-05-02 10:49:38.695712,
12537,2405,2555,2024-05-02 10:49:38.695712,
12538,2422,2555,2024-05-02 10:49:38.695712,
12539,2399,2555,2024-05-02 10:49:38.695712,
12540,2402,2555,2024-05-02 10:49:38.695712,
12541,2410,2555,2024-05-02 10:49:38.695712,
12542,2416,2555,2024-05-02 10:49:38.695712,
12543,2419,2555,2024-05-02 10:49:38.695712,
12544,2400,2555,2024-05-02 10:49:38.695712,
12545,2417,2555,2024-05-02 10:49:38.695712,
12546,2423,2555,2024-05-02 10:49:38.695712,
12547,2418,2555,2024-05-02 10:49:38.695712,
12548,1099,2555,2024-05-02 10:49:38.695712,
12549,1096,2555,2024-05-02 10:49:38.695712,
12550,66,2555,2024-05-02 10:49:38.695712,
12551,1105,2555,2024-05-02 10:49:38.695712,
12552,1103,2555,2024-05-02 10:49:38.695712,
12553,68,2555,2024-05-02 10:49:38.695712,
12554,73,2555,2024-05-02 10:49:38.695712,
12555,74,2555,2024-05-02 10:49:38.695712,
12556,1108,2555,2024-05-02 10:49:38.695712,
12557,1101,2555,2024-05-02 10:49:38.695712,
12558,1106,2555,2024-05-02 10:49:38.695712,
12559,76,2555,2024-05-02 10:49:38.695712,
12560,1097,2555,2024-05-02 10:49:38.695712,
12561,1104,2555,2024-05-02 10:49:38.695712,
12562,69,2555,2024-05-02 10:49:38.695712,
12563,75,2555,2024-05-02 10:49:38.695712,
12564,65,2555,2024-05-02 10:49:38.695712,
12565,1102,2555,2024-05-02 10:49:38.695712,
12566,1098,2555,2024-05-02 10:49:38.695712,
12567,67,2555,2024-05-02 10:49:38.695712,
12568,1100,2555,2024-05-02 10:49:38.695712,
12569,72,2555,2024-05-02 10:49:38.695712,
12570,1930,2555,2024-05-02 10:49:38.695712,
12571,1716,2555,2024-05-02 10:49:38.695712,
12572,1635,2555,2024-05-02 10:49:38.695712,
12573,1734,2555,2024-05-02 10:49:38.695712,
12574,1736,2555,2024-05-02 10:49:38.695712,
12575,1929,2555,2024-05-02 10:49:38.695712,
12576,1732,2555,2024-05-02 10:49:38.695712,
12577,1741,2555,2024-05-02 10:49:38.695712,
12578,1640,2555,2024-05-02 10:49:38.695712,
12579,1639,2555,2024-05-02 10:49:38.695712,
12580,1737,2555,2024-05-02 10:49:38.695712,
12581,1838,2555,2024-05-02 10:49:38.695712,
12582,1717,2555,2024-05-02 10:49:38.695712,
12583,1844,2555,2024-05-02 10:49:38.695712,
12584,1633,2555,2024-05-02 10:49:38.695712,
12585,1837,2555,2024-05-02 10:49:38.695712,
12586,1634,2555,2024-05-02 10:49:38.695712,
12587,1413,1338,2024-05-02 10:49:38.695712,
12588,1412,1338,2024-05-02 10:49:38.695712,
12589,1308,1047,2024-05-02 10:49:38.695712,
12590,1323,1047,2024-05-02 10:49:38.695712,
12591,1901,1047,2024-05-02 10:49:38.695712,
12592,1421,1047,2024-05-02 10:49:38.695712,
12593,1319,1047,2024-05-02 10:49:38.695712,
12594,1325,1047,2024-05-02 10:49:38.695712,
12595,1903,1047,2024-05-02 10:49:38.695712,
12596,1312,1047,2024-05-02 10:49:38.695712,
12597,1770,1047,2024-05-02 10:49:38.695712,
12598,1324,1047,2024-05-02 10:49:38.695712,
12599,1771,1047,2024-05-02 10:49:38.695712,
12600,1410,1047,2024-05-02 10:49:38.695712,
12601,1902,1047,2024-05-02 10:49:38.695712,
12602,1313,1047,2024-05-02 10:49:38.695712,
12603,1299,1047,2024-05-02 10:49:38.695712,
12604,1327,1047,2024-05-02 10:49:38.695712,
12605,1314,1047,2024-05-02 10:49:38.695712,
12606,1318,1047,2024-05-02 10:49:38.695712,
12607,1900,1047,2024-05-02 10:49:38.695712,
12608,1322,1047,2024-05-02 10:49:38.695712,
12609,1411,1047,2024-05-02 10:49:38.695712,
12610,1898,1047,2024-05-02 10:49:38.695712,
12611,1899,1047,2024-05-02 10:49:38.695712,
12612,1321,1047,2024-05-02 10:49:38.695712,
12613,1326,1047,2024-05-02 10:49:38.695712,
12614,2628,1047,2024-05-02 10:49:38.695712,
12615,2626,1047,2024-05-02 10:49:38.695712,
12616,2629,1047,2024-05-02 10:49:38.695712,
12617,2855,1047,2024-05-02 10:49:38.695712,
12618,2624,1047,2024-05-02 10:49:38.695712,
12619,2627,1047,2024-05-02 10:49:38.695712,
12620,2575,1047,2024-05-02 10:49:38.695712,
12621,2856,1047,2024-05-02 10:49:38.695712,
12622,2623,1047,2024-05-02 10:49:38.695712,
12623,2622,1047,2024-05-02 10:49:38.695712,
12624,2854,1047,2024-05-02 10:49:38.695712,
12625,446,1047,2024-05-02 10:49:38.695712,
12626,441,1047,2024-05-02 10:49:38.695712,
12627,455,1047,2024-05-02 10:49:38.695712,
12628,442,1047,2024-05-02 10:49:38.695712,
12629,454,1047,2024-05-02 10:49:38.695712,
12630,932,2029,2024-05-02 10:49:38.695712,
12631,493,2029,2024-05-02 10:49:38.695712,
12632,931,2029,2024-05-02 10:49:38.695712,
12633,453,2029,2024-05-02 10:49:38.695712,
12634,488,2029,2024-05-02 10:49:38.695712,
12635,714,2029,2024-05-02 10:49:38.695712,
12636,445,2029,2024-05-02 10:49:38.695712,
12637,317,2029,2024-05-02 10:49:38.695712,
12638,656,2029,2024-05-02 10:49:38.695712,
12639,71,2029,2024-05-02 10:49:38.695712,
12640,929,2029,2024-05-02 10:49:38.695712,
12641,641,2029,2024-05-02 10:49:38.695712,
12642,316,2029,2024-05-02 10:49:38.695712,
12643,452,2029,2024-05-02 10:49:38.695712,
12644,492,2029,2024-05-02 10:49:38.695712,
12645,311,2029,2024-05-02 10:49:38.695712,
12646,65,2029,2024-05-02 10:49:38.695712,
12647,447,2029,2024-05-02 10:49:38.695712,
12648,637,2029,2024-05-02 10:49:38.695712,
12649,45,2029,2024-05-02 10:49:38.695712,
12650,1096,2029,2024-05-02 10:49:38.695712,
12651,50,2029,2024-05-02 10:49:38.695712,
12652,40,2029,2024-05-02 10:49:38.695712,
12653,440,2029,2024-05-02 10:49:38.695712,
12654,456,2029,2024-05-02 10:49:38.695712,
12655,487,2029,2024-05-02 10:49:38.695712,
12656,454,2029,2024-05-02 10:49:38.695712,
12657,457,2029,2024-05-02 10:49:38.695712,
12658,1121,2029,2024-05-02 10:49:38.695712,
12659,485,2029,2024-05-02 10:49:38.695712,
12660,458,2029,2024-05-02 10:49:38.695712,
12661,942,2029,2024-05-02 10:49:38.695712,
12662,291,2029,2024-05-02 10:49:38.695712,
12663,38,2029,2024-05-02 10:49:38.695712,
12664,72,2029,2024-05-02 10:49:38.695712,
12665,642,2029,2024-05-02 10:49:38.695712,
12666,145,2029,2024-05-02 10:49:38.695712,
12667,638,2029,2024-05-02 10:49:38.695712,
12668,484,2029,2024-05-02 10:49:38.695712,
12669,68,2029,2024-05-02 10:49:38.695712,
12670,1114,2029,2024-05-02 10:49:38.695712,
12671,290,2029,2024-05-02 10:49:38.695712,
12672,43,2029,2024-05-02 10:49:38.695712,
12673,466,2029,2024-05-02 10:49:38.695712,
12674,446,2029,2024-05-02 10:49:38.695712,
12675,289,2029,2024-05-02 10:49:38.695712,
12676,947,2029,2024-05-02 10:49:38.695712,
12677,482,2029,2024-05-02 10:49:38.695712,
12678,73,2029,2024-05-02 10:49:38.695712,
12679,1113,2029,2024-05-02 10:49:38.695712,
12680,715,2029,2024-05-02 10:49:38.695712,
12681,467,2029,2024-05-02 10:49:38.695712,
12682,486,2029,2024-05-02 10:49:38.695712,
12683,468,2029,2024-05-02 10:49:38.695712,
12684,644,2029,2024-05-02 10:49:38.695712,
12685,39,2029,2024-05-02 10:49:38.695712,
12686,46,2029,2024-05-02 10:49:38.695712,
12687,469,2029,2024-05-02 10:49:38.695712,
12688,716,2029,2024-05-02 10:49:38.695712,
12689,66,2029,2024-05-02 10:49:38.695712,
12690,136,2029,2024-05-02 10:49:38.695712,
12691,717,2029,2024-05-02 10:49:38.695712,
12692,470,2029,2024-05-02 10:49:38.695712,
12693,639,2029,2024-05-02 10:49:38.695712,
12694,632,2029,2024-05-02 10:49:38.695712,
12695,1109,2029,2024-05-02 10:49:38.695712,
12696,946,2029,2024-05-02 10:49:38.695712,
12697,471,2029,2024-05-02 10:49:38.695712,
12698,49,2029,2024-05-02 10:49:38.695712,
12699,532,2029,2024-05-02 10:49:38.695712,
12700,533,2029,2024-05-02 10:49:38.695712,
12701,475,2029,2024-05-02 10:49:38.695712,
12702,481,2029,2024-05-02 10:49:38.695712,
12703,1108,2029,2024-05-02 10:49:38.695712,
12704,713,2029,2024-05-02 10:49:38.695712,
12705,472,2029,2024-05-02 10:49:38.695712,
12706,943,2029,2024-05-02 10:49:38.695712,
12707,455,2029,2024-05-02 10:49:38.695712,
12708,480,2029,2024-05-02 10:49:38.695712,
12709,479,2029,2024-05-02 10:49:38.695712,
12710,944,2029,2024-05-02 10:49:38.695712,
12711,640,2029,2024-05-02 10:49:38.695712,
12712,477,2029,2024-05-02 10:49:38.695712,
12713,1107,2029,2024-05-02 10:49:38.695712,
12714,48,2029,2024-05-02 10:49:38.695712,
12715,443,2029,2024-05-02 10:49:38.695712,
12716,945,2029,2024-05-02 10:49:38.695712,
12717,473,2029,2024-05-02 10:49:38.695712,
12718,42,2029,2024-05-02 10:49:38.695712,
12719,476,2029,2024-05-02 10:49:38.695712,
12720,478,2029,2024-05-02 10:49:38.695712,
12721,77,2029,2024-05-02 10:49:38.695712,
12722,135,2029,2024-05-02 10:49:38.695712,
12723,474,2029,2024-05-02 10:49:38.695712,
12724,494,2029,2024-05-02 10:49:38.695712,
12725,1106,2029,2024-05-02 10:49:38.695712,
12726,67,2029,2024-05-02 10:49:38.695712,
12727,1101,2029,2024-05-02 10:49:38.695712,
12728,69,2029,2024-05-02 10:49:38.695712,
12729,1099,2029,2024-05-02 10:49:38.695712,
12730,449,2029,2024-05-02 10:49:38.695712,
12731,444,2029,2024-05-02 10:49:38.695712,
12732,1102,2029,2024-05-02 10:49:38.695712,
12733,441,2029,2024-05-02 10:49:38.695712,
12734,634,2029,2024-05-02 10:49:38.695712,
12735,47,2029,2024-05-02 10:49:38.695712,
12736,636,2029,2024-05-02 10:49:38.695712,
12737,64,2029,2024-05-02 10:49:38.695712,
12738,1103,2029,2024-05-02 10:49:38.695712,
12739,450,2029,2024-05-02 10:49:38.695712,
12740,44,2029,2024-05-02 10:49:38.695712,
12741,633,2029,2024-05-02 10:49:38.695712,
12742,1098,2029,2024-05-02 10:49:38.695712,
12743,1104,2029,2024-05-02 10:49:38.695712,
12744,491,2029,2024-05-02 10:49:38.695712,
12745,1105,2029,2024-05-02 10:49:38.695712,
12746,934,2029,2024-05-02 10:49:38.695712,
12747,451,2029,2024-05-02 10:49:38.695712,
12748,63,2029,2024-05-02 10:49:38.695712,
12749,933,2029,2024-05-02 10:49:38.695712,
12750,70,2029,2024-05-02 10:49:38.695712,
12751,643,2029,2024-05-02 10:49:38.695712,
12752,1097,2029,2024-05-02 10:49:38.695712,
12753,1100,2029,2024-05-02 10:49:38.695712,
12754,41,2029,2024-05-02 10:49:38.695712,
12755,635,2029,2024-05-02 10:49:38.695712,
12756,442,2029,2024-05-02 10:49:38.695712,
12757,448,2029,2024-05-02 10:49:38.695712,
12758,1638,2029,2024-05-02 10:49:38.695712,
12759,1774,2029,2024-05-02 10:49:38.695712,
12760,1296,2029,2024-05-02 10:49:38.695712,
12761,2119,2029,2024-05-02 10:49:38.695712,
12762,1939,2029,2024-05-02 10:49:38.695712,
12763,1773,2029,2024-05-02 10:49:38.695712,
12764,1712,2029,2024-05-02 10:49:38.695712,
12765,1297,2029,2024-05-02 10:49:38.695712,
12766,1633,2029,2024-05-02 10:49:38.695712,
12767,1772,2029,2024-05-02 10:49:38.695712,
12768,1896,2029,2024-05-02 10:49:38.695712,
12769,1298,2029,2024-05-02 10:49:38.695712,
12770,1771,2029,2024-05-02 10:49:38.695712,
12771,1634,2029,2024-05-02 10:49:38.695712,
12772,1713,2029,2024-05-02 10:49:38.695712,
12773,1419,2029,2024-05-02 10:49:38.695712,
12774,2118,2029,2024-05-02 10:49:38.695712,
12775,1418,2029,2024-05-02 10:49:38.695712,
12776,1770,2029,2024-05-02 10:49:38.695712,
12777,1306,2029,2024-05-02 10:49:38.695712,
12778,1409,2029,2024-05-02 10:49:38.695712,
12779,1635,2029,2024-05-02 10:49:38.695712,
12780,1940,2029,2024-05-02 10:49:38.695712,
12781,1769,2029,2024-05-02 10:49:38.695712,
12782,1417,2029,2024-05-02 10:49:38.695712,
12783,1768,2029,2024-05-02 10:49:38.695712,
12784,2117,2029,2024-05-02 10:49:38.695712,
12785,1299,2029,2024-05-02 10:49:38.695712,
12786,1767,2029,2024-05-02 10:49:38.695712,
12787,1897,2029,2024-05-02 10:49:38.695712,
12788,1416,2029,2024-05-02 10:49:38.695712,
12789,1898,2029,2024-05-02 10:49:38.695712,
12790,2116,2029,2024-05-02 10:49:38.695712,
12791,1405,2029,2024-05-02 10:49:38.695712,
12792,1415,2029,2024-05-02 10:49:38.695712,
12793,1714,2029,2024-05-02 10:49:38.695712,
12794,1300,2029,2024-05-02 10:49:38.695712,
12795,1636,2029,2024-05-02 10:49:38.695712,
12796,1721,2029,2024-05-02 10:49:38.695712,
12797,1301,2029,2024-05-02 10:49:38.695712,
12798,2115,2029,2024-05-02 10:49:38.695712,
12799,1948,2029,2024-05-02 10:49:38.695712,
12800,1414,2029,2024-05-02 10:49:38.695712,
12801,1404,2029,2024-05-02 10:49:38.695712,
12802,1303,2029,2024-05-02 10:49:38.695712,
12803,1821,2029,2024-05-02 10:49:38.695712,
12804,1715,2029,2024-05-02 10:49:38.695712,
12805,2114,2029,2024-05-02 10:49:38.695712,
12806,1899,2029,2024-05-02 10:49:38.695712,
12807,1637,2029,2024-05-02 10:49:38.695712,
12808,1716,2029,2024-05-02 10:49:38.695712,
12809,1944,2029,2024-05-02 10:49:38.695712,
12810,1304,2029,2024-05-02 10:49:38.695712,
12811,1822,2029,2024-05-02 10:49:38.695712,
12812,2113,2029,2024-05-02 10:49:38.695712,
12813,2068,2029,2024-05-02 10:49:38.695712,
12814,1305,2029,2024-05-02 10:49:38.695712,
12815,1717,2029,2024-05-02 10:49:38.695712,
12816,1823,2029,2024-05-02 10:49:38.695712,
12817,1947,2029,2024-05-02 10:49:38.695712,
12818,1900,2029,2024-05-02 10:49:38.695712,
12819,1307,2029,2024-05-02 10:49:38.695712,
12820,2112,2029,2024-05-02 10:49:38.695712,
12821,1718,2029,2024-05-02 10:49:38.695712,
12822,1746,2029,2024-05-02 10:49:38.695712,
12823,1421,2029,2024-05-02 10:49:38.695712,
12824,1308,2029,2024-05-02 10:49:38.695712,
12825,1745,2029,2024-05-02 10:49:38.695712,
12826,2100,2029,2024-05-02 10:49:38.695712,
12827,1901,2029,2024-05-02 10:49:38.695712,
12828,1744,2029,2024-05-02 10:49:38.695712,
12829,1406,2029,2024-05-02 10:49:38.695712,
12830,2055,2029,2024-05-02 10:49:38.695712,
12831,1413,2029,2024-05-02 10:49:38.695712,
12832,1309,2029,2024-05-02 10:49:38.695712,
12833,2111,2029,2024-05-02 10:49:38.695712,
12834,1743,2029,2024-05-02 10:49:38.695712,
12835,1902,2029,2024-05-02 10:49:38.695712,
12836,1742,2029,2024-05-02 10:49:38.695712,
12837,1719,2029,2024-05-02 10:49:38.695712,
12838,1827,2029,2024-05-02 10:49:38.695712,
12839,1312,2029,2024-05-02 10:49:38.695712,
12840,1639,2029,2024-05-02 10:49:38.695712,
12841,1313,2029,2024-05-02 10:49:38.695712,
12842,1741,2029,2024-05-02 10:49:38.695712,
12843,2110,2029,2024-05-02 10:49:38.695712,
12844,1314,2029,2024-05-02 10:49:38.695712,
12845,1903,2029,2024-05-02 10:49:38.695712,
12846,1740,2029,2024-05-02 10:49:38.695712,
12847,1315,2029,2024-05-02 10:49:38.695712,
12848,1829,2029,2024-05-02 10:49:38.695712,
12849,1640,2029,2024-05-02 10:49:38.695712,
12850,1316,2029,2024-05-02 10:49:38.695712,
12851,1739,2029,2024-05-02 10:49:38.695712,
12852,1942,2029,2024-05-02 10:49:38.695712,
12853,1738,2029,2024-05-02 10:49:38.695712,
12854,1317,2029,2024-05-02 10:49:38.695712,
12855,1318,2029,2024-05-02 10:49:38.695712,
12856,1407,2029,2024-05-02 10:49:38.695712,
12857,1737,2029,2024-05-02 10:49:38.695712,
12858,1319,2029,2024-05-02 10:49:38.695712,
12859,1927,2029,2024-05-02 10:49:38.695712,
12860,1736,2029,2024-05-02 10:49:38.695712,
12861,1320,2029,2024-05-02 10:49:38.695712,
12862,1722,2029,2024-05-02 10:49:38.695712,
12863,1321,2029,2024-05-02 10:49:38.695712,
12864,1946,2029,2024-05-02 10:49:38.695712,
12865,1322,2029,2024-05-02 10:49:38.695712,
12866,1735,2029,2024-05-02 10:49:38.695712,
12867,1412,2029,2024-05-02 10:49:38.695712,
12868,1833,2029,2024-05-02 10:49:38.695712,
12869,1323,2029,2024-05-02 10:49:38.695712,
12870,1928,2029,2024-05-02 10:49:38.695712,
12871,1734,2029,2024-05-02 10:49:38.695712,
12872,1943,2029,2024-05-02 10:49:38.695712,
12873,1422,2029,2024-05-02 10:49:38.695712,
12874,1324,2029,2024-05-02 10:49:38.695712,
12875,1733,2029,2024-05-02 10:49:38.695712,
12876,1325,2029,2024-05-02 10:49:38.695712,
12877,1408,2029,2024-05-02 10:49:38.695712,
12878,1834,2029,2024-05-02 10:49:38.695712,
12879,1326,2029,2024-05-02 10:49:38.695712,
12880,1327,2029,2024-05-02 10:49:38.695712,
12881,1732,2029,2024-05-02 10:49:38.695712,
12882,2107,2029,2024-05-02 10:49:38.695712,
12883,1854,2029,2024-05-02 10:49:38.695712,
12884,1929,2029,2024-05-02 10:49:38.695712,
12885,1731,2029,2024-05-02 10:49:38.695712,
12886,1835,2029,2024-05-02 10:49:38.695712,
12887,1328,2029,2024-05-02 10:49:38.695712,
12888,1730,2029,2024-05-02 10:49:38.695712,
12889,1851,2029,2024-05-02 10:49:38.695712,
12890,1329,2029,2024-05-02 10:49:38.695712,
12891,1423,2029,2024-05-02 10:49:38.695712,
12892,1729,2029,2024-05-02 10:49:38.695712,
12893,1930,2029,2024-05-02 10:49:38.695712,
12894,1330,2029,2024-05-02 10:49:38.695712,
12895,1331,2029,2024-05-02 10:49:38.695712,
12896,1728,2029,2024-05-02 10:49:38.695712,
12897,2105,2029,2024-05-02 10:49:38.695712,
12898,1727,2029,2024-05-02 10:49:38.695712,
12899,1332,2029,2024-05-02 10:49:38.695712,
12900,1945,2029,2024-05-02 10:49:38.695712,
12901,1411,2029,2024-05-02 10:49:38.695712,
12902,1726,2029,2024-05-02 10:49:38.695712,
12903,1333,2029,2024-05-02 10:49:38.695712,
12904,1840,2029,2024-05-02 10:49:38.695712,
12905,1725,2029,2024-05-02 10:49:38.695712,
12906,1424,2029,2024-05-02 10:49:38.695712,
12907,1841,2029,2024-05-02 10:49:38.695712,
12908,1720,2029,2024-05-02 10:49:38.695712,
12909,1842,2029,2024-05-02 10:49:38.695712,
12910,1724,2029,2024-05-02 10:49:38.695712,
12911,1410,2029,2024-05-02 10:49:38.695712,
12912,1723,2029,2024-05-02 10:49:38.695712,
12913,1843,2029,2024-05-02 10:49:38.695712,
12914,2102,2029,2024-05-02 10:49:38.695712,
12915,1776,2029,2024-05-02 10:49:38.695712,
12916,1775,2029,2024-05-02 10:49:38.695712,
12917,1777,2029,2024-05-02 10:49:38.695712,
12918,2120,2029,2024-05-02 10:49:38.695712,
12919,1420,2029,2024-05-02 10:49:38.695712,
12920,2468,2029,2024-05-02 10:49:38.695712,
12921,2429,2029,2024-05-02 10:49:38.695712,
12922,2415,2029,2024-05-02 10:49:38.695712,
12923,2438,2029,2024-05-02 10:49:38.695712,
12924,2471,2029,2024-05-02 10:49:38.695712,
12925,2463,2029,2024-05-02 10:49:38.695712,
12926,2590,2029,2024-05-02 10:49:38.695712,
12927,2434,2029,2024-05-02 10:49:38.695712,
12928,2404,2029,2024-05-02 10:49:38.695712,
12929,2412,2029,2024-05-02 10:49:38.695712,
12930,2410,2029,2024-05-02 10:49:38.695712,
12931,2426,2029,2024-05-02 10:49:38.695712,
12932,2473,2029,2024-05-02 10:49:38.695712,
12933,2440,2029,2024-05-02 10:49:38.695712,
12934,2462,2029,2024-05-02 10:49:38.695712,
12935,2420,2029,2024-05-02 10:49:38.695712,
12936,2396,2029,2024-05-02 10:49:38.695712,
12937,2858,2029,2024-05-02 10:49:38.695712,
12938,2624,2029,2024-05-02 10:49:38.695712,
12939,2467,2029,2024-05-02 10:49:38.695712,
12940,2416,2029,2024-05-02 10:49:38.695712,
12941,2579,2029,2024-05-02 10:49:38.695712,
12942,2407,2029,2024-05-02 10:49:38.695712,
12943,2577,2029,2024-05-02 10:49:38.695712,
12944,2605,2029,2024-05-02 10:49:38.695712,
12945,2395,2029,2024-05-02 10:49:38.695712,
12946,2621,2029,2024-05-02 10:49:38.695712,
12947,2459,2029,2024-05-02 10:49:38.695712,
12948,2436,2029,2024-05-02 10:49:38.695712,
12949,2419,2029,2024-05-02 10:49:38.695712,
12950,2628,2029,2024-05-02 10:49:38.695712,
12951,2860,2029,2024-05-02 10:49:38.695712,
12952,2437,2029,2024-05-02 10:49:38.695712,
12953,2465,2029,2024-05-02 10:49:38.695712,
12954,2392,2029,2024-05-02 10:49:38.695712,
12955,2470,2029,2024-05-02 10:49:38.695712,
12956,2401,2029,2024-05-02 10:49:38.695712,
12957,2397,2029,2024-05-02 10:49:38.695712,
12958,2409,2029,2024-05-02 10:49:38.695712,
12959,2414,2029,2024-05-02 10:49:38.695712,
12960,2623,2029,2024-05-02 10:49:38.695712,
12961,2400,2029,2024-05-02 10:49:38.695712,
12962,2428,2029,2024-05-02 10:49:38.695712,
12963,2627,2029,2024-05-02 10:49:38.695712,
12964,2855,2029,2024-05-02 10:49:38.695712,
12965,2619,2029,2024-05-02 10:49:38.695712,
12966,2854,2029,2024-05-02 10:49:38.695712,
12967,2393,2029,2024-05-02 10:49:38.695712,
12968,2859,2029,2024-05-02 10:49:38.695712,
12969,2620,2029,2024-05-02 10:49:38.695712,
12970,2578,2029,2024-05-02 10:49:38.695712,
12971,2439,2029,2024-05-02 10:49:38.695712,
12972,2604,2029,2024-05-02 10:49:38.695712,
12973,2603,2029,2024-05-02 10:49:38.695712,
12974,2398,2029,2024-05-02 10:49:38.695712,
12975,2391,2029,2024-05-02 10:49:38.695712,
12976,2589,2029,2024-05-02 10:49:38.695712,
12977,2425,2029,2024-05-02 10:49:38.695712,
12978,2402,2029,2024-05-02 10:49:38.695712,
12979,2408,2029,2024-05-02 10:49:38.695712,
12980,2403,2029,2024-05-02 10:49:38.695712,
12981,2587,2029,2024-05-02 10:49:38.695712,
12982,2573,2029,2024-05-02 10:49:38.695712,
12983,2582,2029,2024-05-02 10:49:38.695712,
12984,2575,2029,2024-05-02 10:49:38.695712,
12985,2431,2029,2024-05-02 10:49:38.695712,
12986,2435,2029,2024-05-02 10:49:38.695712,
12987,2406,2029,2024-05-02 10:49:38.695712,
12988,2418,2029,2024-05-02 10:49:38.695712,
12989,2629,2029,2024-05-02 10:49:38.695712,
12990,2421,2029,2024-05-02 10:49:38.695712,
12991,2472,2029,2024-05-02 10:49:38.695712,
12992,2417,2029,2024-05-02 10:49:38.695712,
12993,2583,2029,2024-05-02 10:49:38.695712,
12994,2427,2029,2024-05-02 10:49:38.695712,
12995,2464,2029,2024-05-02 10:49:38.695712,
12996,2626,2029,2024-05-02 10:49:38.695712,
12997,2857,2029,2024-05-02 10:49:38.695712,
12998,2584,2029,2024-05-02 10:49:38.695712,
12999,2592,2029,2024-05-02 10:49:38.695712,
13000,2405,2029,2024-05-02 10:49:38.695712,
13001,2413,2029,2024-05-02 10:49:38.695712,
13002,2390,2029,2024-05-02 10:49:38.695712,
13003,2576,2029,2024-05-02 10:49:38.695712,
13004,2423,2029,2024-05-02 10:49:38.695712,
13005,2574,2029,2024-05-02 10:49:38.695712,
13006,2422,2029,2024-05-02 10:49:38.695712,
13007,2591,2029,2024-05-02 10:49:38.695712,
13008,2430,2029,2024-05-02 10:49:38.695712,
13009,2458,2029,2024-05-02 10:49:38.695712,
13010,2460,2029,2024-05-02 10:49:38.695712,
13011,2622,2029,2024-05-02 10:49:38.695712,
13012,2466,2029,2024-05-02 10:49:38.695712,
13013,2399,2029,2024-05-02 10:49:38.695712,
13014,2424,2029,2024-05-02 10:49:38.695712,
13015,2411,2029,2024-05-02 10:49:38.695712,
13016,2856,2029,2024-05-02 10:49:38.695712,
13017,2625,2029,2024-05-02 10:49:38.695712,
13018,2469,2029,2024-05-02 10:49:38.695712,
13019,2394,2029,2024-05-02 10:49:38.695712,
13020,1936,2454,2024-05-02 10:49:38.695712,
13021,1935,2454,2024-05-02 10:49:38.695712,
13022,1938,2454,2024-05-02 10:49:38.695712,
13023,1937,2454,2024-05-02 10:49:38.695712,
13024,1934,2454,2024-05-02 10:49:38.695712,
13025,76,535,2024-05-02 10:49:38.695712,
13026,75,535,2024-05-02 10:49:38.695712,
13027,74,535,2024-05-02 10:49:38.695712,
13028,2588,535,2024-05-02 10:49:38.695712,
13029,2581,535,2024-05-02 10:49:38.695712,
13030,2586,535,2024-05-02 10:49:38.695712,
13031,2570,559,2024-05-02 10:49:38.695712,
13032,2585,559,2024-05-02 10:49:38.695712,
13033,2571,559,2024-05-02 10:49:38.695712,
13034,2572,559,2024-05-02 10:49:38.695712,
13035,2392,138,2024-05-02 10:49:38.695712,
13036,2430,138,2024-05-02 10:49:38.695712,
